# CMD: bash -lc docker compose logs --since=8h api | tail -n 2000
api-1  | INFO:     172.18.0.1:37020 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60014 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60022 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59986 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59982 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:54016 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54036 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54030 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54000 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53996 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56600 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56618 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56602 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56584 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56574 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33408 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33424 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33396 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33416 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33390 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60248 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60262 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60272 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60240 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60236 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37242 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37254 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37262 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37240 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37238 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:41638 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41640 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41656 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41634 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41626 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46420 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46424 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46418 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46408 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46400 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:40416 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40418 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40420 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40404 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40398 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46354 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46358 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46346 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46332 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46328 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:33814 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33826 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33812 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33816 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33810 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:42502 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42506 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42510 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42498 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42496 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33516 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33526 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33508 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33520 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33492 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:51430 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51446 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51420 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51444 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:51406 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44066 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44074 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44084 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44058 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44056 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35550 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35558 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35540 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35562 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35530 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:45892 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45904 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45898 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45888 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45884 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51510 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51526 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51506 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51492 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51490 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57506 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57526 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57522 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57492 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57490 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:34166 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:34172 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:34176 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:34174 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:34152 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57828 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57850 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57842 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57818 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57810 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:39678 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:39688 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:39676 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:39702 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:39672 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55858 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55834 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55842 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55820 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55818 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33196 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33214 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33212 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33184 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33176 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:39446 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:39472 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:39462 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:39436 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:39426 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58304 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58290 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58312 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58274 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58258 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:60940 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60948 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60952 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60938 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60926 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41726 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41734 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41716 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41744 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41710 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52756 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52764 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52762 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52742 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:52726 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55280 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55292 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55290 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55264 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55254 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33248 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33238 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33236 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33264 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33224 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48766 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48778 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48772 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48764 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48750 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56410 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56418 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56424 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56402 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56394 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:49742 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:49732 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:49722 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:49748 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:49716 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:36916 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:36900 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:36918 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:36896 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:36894 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42080 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42094 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42110 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42078 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42076 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51044 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51048 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51064 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51032 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51020 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46414 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46416 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46410 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46426 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46404 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47304 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47328 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47316 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47292 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47288 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44278 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44290 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44276 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44298 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44274 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35802 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35804 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35786 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35774 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44274 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46790 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46786 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46804 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46802 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:46774 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53214 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53216 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53230 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53198 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53194 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48428 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48442 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48452 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48418 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48414 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:60566 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60582 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60556 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60592 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:60544 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58240 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58224 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58246 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58208 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58194 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41726 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41748 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41756 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41724 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41720 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38804 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38786 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38808 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38798 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41720 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53168 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53180 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53192 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53164 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41720 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59644 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59652 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59656 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59640 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41720 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57896 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57912 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57898 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57886 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41720 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58996 - "GET /health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59010 - "GET /bot/state HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59022 - "GET /robot/loop-state HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59030 - "GET /signals?limit=200 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59032 - "GET /positions?limit=200 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59046 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59052 - "GET /analytics/reason-breakdown HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59054 - "GET /analytics/signal-quality HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59064 - "GET /intelligence/events?limit=300 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55402 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55404 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55400 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55418 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55388 - "GET /system/health HTTP/1.1" 200 OK
